weight,names
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0590_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0900_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0901_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0764_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0502_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0765_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0498_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0809_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0371_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0370_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0443_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0625_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0624_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0442_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0841_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0840_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0279_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0278_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0160_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0161_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0652_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0434_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0435_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0836_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0837_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0394_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0395_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0713_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0712_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0247_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0021_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0246_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0689_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0688_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0727_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0540_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0273_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0272_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0449_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0448_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0492_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0493_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0508_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0509_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0666_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0890_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0400_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0891_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0401_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0667_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0875_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0683_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0682_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0874_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0719_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0718_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0123_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0122_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0477_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0611_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0610_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0476_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0750_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0536_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0537_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0751_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0205_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0658_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0659_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0297_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0856_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0857_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0366_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0367_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0454_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0632_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0633_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0455_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0515_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0514_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0772_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0041_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0587_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0586_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0149_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0148_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0562_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0704_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0705_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0563_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0868_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0869_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0037_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0251_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0796_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0797_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0358_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0359_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0821_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0383_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0382_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0177_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0310_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0176_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0645_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0423_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0422_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0644_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0143_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0325_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0142_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0671_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0417_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0887_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0416_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0886_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0670_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0815_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0485_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0484_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0778_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0638_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0639_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0198_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0199_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0556_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0730_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0731_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0557_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0002_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0265_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0281_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0280_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0428_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0389_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0388_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0747_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0521_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0520_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0746_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0075_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0213_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0212_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0074_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0352_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0134_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0460_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0607_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0461_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0694_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0695_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0863_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0568_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0569_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0361_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0360_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0106_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0453_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0452_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0634_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0269_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0268_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0851_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0850_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0195_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0194_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0580_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0910_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0581_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0911_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0328_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0775_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0818_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0488_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0489_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0220_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0221_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0791_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0139_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0138_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0703_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0565_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0564_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0702_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0699_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0698_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0031_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0257_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0170_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0171_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0424_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0642_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0643_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0826_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0827_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0384_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0385_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0482_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0483_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0518_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0519_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0323_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0880_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0410_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0676_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0677_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0881_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0411_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0737_uvb.fits
