weight,names
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0551_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0550_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0736_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0005_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0263_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0004_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0459_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0458_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0526_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0741_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0527_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0214_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0072_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0073_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0286_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0287_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0648_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0649_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0865_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0692_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0133_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0355_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0354_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0601_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0467_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0466_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0600_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0763_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0504_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0050_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0907_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0597_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0906_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0596_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0846_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0847_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0110_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0376_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0377_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0622_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0444_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0445_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0623_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0831_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0830_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0208_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0393_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0392_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0300_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0433_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0655_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0654_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0432_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0714_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0572_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0573_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0715_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0026_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0241_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0878_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0879_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0348_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0349_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0786_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0787_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0628_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0629_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0720_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0546_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0547_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0721_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0274_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0275_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0153_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0152_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0407_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0897_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0661_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0660_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0406_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0495_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0804_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0494_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0769_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0768_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0616_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0470_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0471_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0617_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0684_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0872_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0873_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0685_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0578_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0579_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0439_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0438_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0291_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0290_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0531_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0757_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0756_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0530_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0399_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0203_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0065_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0672_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0414_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0884_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0415_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0885_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0673_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0140_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0326_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0327_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0141_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0816_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0486_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0817_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0487_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0092_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0267_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0266_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0555_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0733_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0732_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0554_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0282_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0283_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0210_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0211_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0077_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0828_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0829_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0744_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0522_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0523_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0463_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0604_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0351_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0137_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0350_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0861_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0697_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0696_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0860_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0258_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0739_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0738_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0855_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0854_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0099_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0631_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0630_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0456_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0365_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0364_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0224_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0225_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0770_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0517_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0771_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0584_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0585_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0678_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0679_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0034_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0561_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0560_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0795_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0794_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0469_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0468_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0380_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0381_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0529_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0288_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0289_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0646_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0420_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0421_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0647_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0313_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0175_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0848_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0849_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0270_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0017_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0271_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0542_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0378_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0379_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0238_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0491_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0801_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0490_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0665_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0893_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0403_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0892_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0402_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0664_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0157_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0909_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0599_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0908_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0598_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0680_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0681_uvb.fits
