weight,names
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0877_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0474_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0612_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0613_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0475_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0120_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0347_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0788_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0789_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0207_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0206_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0753_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0535_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0752_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0295_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0294_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0593_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0903_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0592_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0902_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0409_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0899_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0408_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0898_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0233_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0232_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0767_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0501_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0500_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0440_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0626_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0627_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0441_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0372_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0373_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0548_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0549_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0842_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0843_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0651_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0437_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0436_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0650_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0163_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0304_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0162_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0397_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0835_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0834_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0782_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0783_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0618_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0619_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0023_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0245_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0119_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0118_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0277_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0276_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0723_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0545_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0722_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0894_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0662_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0663_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0405_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0895_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0151_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0059_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0496_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0807_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0615_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0473_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0472_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0614_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0127_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0249_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0248_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0687_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0871_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0870_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0686_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0292_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0838_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0839_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0200_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0066_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0201_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0532_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0755_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0506_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0760_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0761_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0904_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0594_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0905_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0595_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0668_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0669_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0729_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0728_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0180_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0845_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0844_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0621_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0447_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0446_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0620_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0089_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0113_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0375_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0374_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0538_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0539_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0390_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0391_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0832_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0430_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0656_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0657_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0299_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0302_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0164_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0165_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0243_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0242_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0024_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0717_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0571_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0570_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0716_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0479_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0481_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0811_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0480_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0228_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0883_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0413_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0675_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0674_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0882_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0412_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0589_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0588_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0006_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0260_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0007_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0858_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0859_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0734_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0552_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0553_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0735_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0217_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0071_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0070_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0216_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0524_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0179_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0178_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0285_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0690_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0866_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0867_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0691_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0602_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0464_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0465_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0798_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0356_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0357_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0636_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0450_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0451_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0637_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0363_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0196_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0197_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0558_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0559_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0852_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0853_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0583_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0582_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0419_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0889_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0418_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0888_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0223_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0044_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0222_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0511_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0510_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0792_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0793_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0254_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0700_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0566_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0567_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0427_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0641_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0640_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0426_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0172_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0387_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0386_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0749_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0748_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0825_uvb.fits
0.0015923566878980893,../../kcwi_extractions/all_dr2_fits/xsl_spectrum_X0824_uvb.fits
